Stat_Lv,require_YF,require_OF
1,0,150000
2,0,160000
3,0,170000
4,0,180000
5,0,190000
6,0,200000
7,0,210000
8,0,220000
9,0,230000
10,0,240000
11,0,250000
12,0,260000
13,0,270000
14,0,280000
15,0,290000
16,0,300000
17,0,310000
18,0,320000
19,0,330000
20,0,340000
21,0,350000
22,0,360000
23,0,370000
24,0,380000
25,0,390000
26,0,400000
27,0,410000
28,0,420000
29,0,430000
30,0,440000
31,0,450000
32,0,460000
33,0,470000
34,0,480000
35,0,490000
36,0,500000
37,0,510000
38,0,520000
39,0,530000
40,0,540000
41,0,550000
42,0,560000
43,0,570000
44,0,580000
45,0,590000
46,0,600000
47,0,610000
48,0,620000
49,0,630000
50,0,640000
51,0,650000
52,0,660000
53,0,670000
54,0,680000
55,0,690000
56,0,700000
57,0,710000
58,0,720000
59,0,730000
60,0,740000
61,0,750000
62,0,760000
63,0,770000
64,0,780000
65,0,790000
66,0,800000
67,0,810000
68,0,820000
69,0,830000
70,0,840000
71,0,850000
72,0,860000
73,0,870000
74,0,880000
75,0,890000
76,0,900000
77,0,910000
78,0,920000
79,0,930000
80,0,940000
81,0,950000
82,0,960000
83,0,970000
84,0,980000
85,0,990000
86,0,1000000
87,0,1010000
88,0,1020000
89,0,1030000
90,0,1040000
91,0,1050000
92,0,1060000
93,0,1070000
94,0,1080000
95,0,1090000
96,0,1100000
97,0,1110000
98,0,1120000
99,0,1130000
100,0,1140000
